 RODS report1a created at 13:27:01 on 29-03-2017,,,,
 based on survey data up to 2016 and reconciled to Autumn 2016 counts,,,,
 ,,,,
 Report 1a - Analysis of entry by borough,,,,
Borough,Station,,Time Period,Number entering
Ealing                        ,560,Ealing Broadway     ,Midday    ,7218
Ealing                        ,560,Ealing Broadway     ,PM Peak   ,4970
Ealing                        ,560,Ealing Broadway     ,Evening   ,1834
Ealing                        ,560,Ealing Broadway     ,Late      ,579
Ealing                        ,560,Ealing Broadway     , Total day,30501
Ealing                        ,561,Ealing Common       ,Early     ,355
Ealing                        ,561,Ealing Common       ,AM peak   ,2037
Ealing                        ,561,Ealing Common       ,Midday    ,1212
Ealing                        ,561,Ealing Common       ,PM Peak   ,1031
Ealing                        ,561,Ealing Common       ,Evening   ,334
Ealing                        ,561,Ealing Common       ,Late      ,93
Ealing                        ,561,Ealing Common       , Total day,5063
Ealing                        ,589,Greenford           ,Early     ,1318
Ealing                        ,589,Greenford           ,AM peak   ,2967
Ealing                        ,589,Greenford           ,Midday    ,1673
Ealing                        ,589,Greenford           ,PM Peak   ,1213
Ealing                        ,589,Greenford           ,Evening   ,441
Ealing                        ,589,Greenford           ,Late      ,108
Ealing                        ,589,Greenford           , Total day,7719
Ealing                        ,595,Hanger Lane         ,Early     ,616
Ealing                        ,595,Hanger Lane         ,AM peak   ,2195
Ealing                        ,595,Hanger Lane         ,Midday    ,1166
Ealing                        ,595,Hanger Lane         ,PM Peak   ,1832
Ealing                        ,595,Hanger Lane         ,Evening   ,445
Ealing                        ,595,Hanger Lane         ,Late      ,90
Ealing                        ,595,Hanger Lane         , Total day,6344
Ealing                        ,653,North Acton         ,Early     ,443
Ealing                        ,653,North Acton         ,AM peak   ,3009
Ealing                        ,653,North Acton         ,Midday    ,2477
Ealing                        ,653,North Acton         ,PM Peak   ,3652
Ealing                        ,653,North Acton         ,Evening   ,955
Ealing                        ,653,North Acton         ,Late      ,228
Ealing                        ,653,North Acton         , Total day,10764
Ealing                        ,654,North Ealing        ,Early     ,63
Ealing                        ,654,North Ealing        ,AM peak   ,568
Ealing                        ,654,North Ealing        ,Midday    ,596
Ealing                        ,654,North Ealing        ,PM Peak   ,266
Ealing                        ,654,North Ealing        ,Evening   ,67
Ealing                        ,654,North Ealing        ,Late      ,19
Ealing                        ,654,North Ealing        , Total day,1579
Ealing                        ,655,Northfields         ,Early     ,575
Ealing                        ,655,Northfields         ,AM peak   ,2781
Ealing                        ,655,Northfields         ,Midday    ,1344
Ealing                        ,655,Northfields         ,PM Peak   ,1218
Ealing                        ,655,Northfields         ,Evening   ,271
Ealing                        ,655,Northfields         ,Late      ,89
Ealing                        ,655,Northfields         , Total day,6279
Ealing                        ,657,Northolt            ,Early     ,1436
Ealing                        ,657,Northolt            ,AM peak   ,3656
Ealing                        ,657,Northolt            ,Midday    ,1850
Ealing                        ,657,Northolt            ,PM Peak   ,938
Ealing                        ,657,Northolt            ,Evening   ,332
Ealing                        ,657,Northolt            ,Late      ,79
Ealing                        ,657,Northolt            , Total day,8292
Ealing                        ,671,Park Royal          ,Early     ,118
Ealing                        ,671,Park Royal          ,AM peak   ,633
Ealing                        ,671,Park Royal          ,Midday    ,678
Ealing                        ,671,Park Royal          ,PM Peak   ,1388
Ealing                        ,671,Park Royal          ,Evening   ,340
Ealing                        ,671,Park Royal          ,Late      ,139
Ealing                        ,671,Park Royal          , Total day,3297
Ealing                        ,673,Perivale            ,Early     ,546
Ealing                        ,673,Perivale            ,AM peak   ,1673
Ealing                        ,673,Perivale            ,Midday    ,852
Ealing                        ,673,Perivale            ,PM Peak   ,696
Ealing                        ,673,Perivale            ,Evening   ,191
Ealing                        ,673,Perivale            ,Late      ,51
Ealing                        ,673,Perivale            , Total day,4009
Ealing                        ,704,South Ealing        ,Early     ,399
Ealing                        ,704,South Ealing        ,AM peak   ,2340
Ealing                        ,704,South Ealing        ,Midday    ,1371
Ealing                        ,704,South Ealing        ,PM Peak   ,1131
Ealing                        ,704,South Ealing        ,Evening   ,361
Ealing                        ,704,South Ealing        ,Late      ,101
Ealing                        ,704,South Ealing        , Total day,5702
Ealing                        ,753,West Acton          ,Early     ,190
Ealing                        ,753,West Acton          ,AM peak   ,1220
Ealing                        ,753,West Acton          ,Midday    ,750
Ealing                        ,753,West Acton          ,PM Peak   ,476
Ealing                        ,753,West Acton          ,Evening   ,139
Ealing                        ,753,West Acton          ,Late      ,38
Ealing                        ,753,West Acton          , Total day,2813
Ealing                        ,   Total for borough,,Early     ,9855
Ealing                        ,   Total for borough,,AM peak   ,40388
Ealing                        ,   Total for borough,,Midday    ,24389
Ealing                        ,   Total for borough,,PM Peak   ,21648
Ealing                        ,   Total for borough,,Evening   ,6596
Ealing                        ,   Total for borough,,Late      ,1905
Ealing                        ,   Total for borough,, Total day,104782
Enfield                       ,509,Arnos Grove         ,Early     ,653
Enfield                       ,509,Arnos Grove         ,AM peak   ,3023
Enfield                       ,509,Arnos Grove         ,Midday    ,1849
Enfield                       ,509,Arnos Grove         ,PM Peak   ,1233
Enfield                       ,509,Arnos Grove         ,Evening   ,400
Enfield                       ,509,Arnos Grove         ,Late      ,116
Enfield                       ,509,Arnos Grove         , Total day,7274
Enfield                       ,550,Cockfosters         ,Early     ,295
Enfield                       ,550,Cockfosters         ,AM peak   ,1072
Enfield                       ,550,Cockfosters         ,Midday    ,839
Enfield                       ,550,Cockfosters         ,PM Peak   ,527
Enfield                       ,550,Cockfosters         ,Evening   ,131
Enfield                       ,550,Cockfosters         ,Late      ,48
Enfield                       ,550,Cockfosters         , Total day,2912
Enfield                       ,664,Oakwood             ,Early     ,392
Enfield                       ,664,Oakwood             ,AM peak   ,1710
Enfield                       ,664,Oakwood             ,Midday    ,1199
Enfield                       ,664,Oakwood             ,PM Peak   ,794
Enfield                       ,664,Oakwood             ,Evening   ,229
Enfield                       ,664,Oakwood             ,Late      ,49
Enfield                       ,664,Oakwood             , Total day,4373
Enfield                       ,706,Southgate           ,Early     ,744
Enfield                       ,706,Southgate           ,AM peak   ,3822
Enfield                       ,706,Southgate           ,Midday    ,2194
Enfield                       ,706,Southgate           ,PM Peak   ,1395
Enfield                       ,706,Southgate           ,Evening   ,488
Enfield                       ,706,Southgate           ,Late      ,143
Enfield                       ,706,Southgate           , Total day,8786
Enfield                       ,   Total for borough,,Early     ,2084
Enfield                       ,   Total for borough,,AM peak   ,9628
Enfield                       ,   Total for borough,,Midday    ,6081
Enfield                       ,   Total for borough,,PM Peak   ,3951
Enfield                       ,   Total for borough,,Evening   ,1247
Enfield                       ,   Total for borough,,Late      ,356
Enfield                       ,   Total for borough,, Total day,23346
Essex                         ,531,Buckhurst Hill      ,Early     ,391
Essex                         ,531,Buckhurst Hill      ,AM peak   ,1965
Essex                         ,531,Buckhurst Hill      ,Midday    ,671
Essex                         ,531,Buckhurst Hill      ,PM Peak   ,425
Essex                         ,531,Buckhurst Hill      ,Evening   ,138
Essex                         ,531,Buckhurst Hill      ,Late      ,37
Essex                         ,531,Buckhurst Hill      , Total day,3627
Essex                         ,544,Chigwell            ,Early     ,92
Essex                         ,544,Chigwell            ,AM peak   ,557
Essex                         ,544,Chigwell            ,Midday    ,223
Essex                         ,544,Chigwell            ,PM Peak   ,177
Essex                         ,544,Chigwell            ,Evening   ,40
Essex                         ,544,Chigwell            ,Late      ,0
Essex                         ,544,Chigwell            , Total day,1090
Essex                         ,557,Debden              ,Early     ,540
Essex                         ,557,Debden              ,AM peak   ,1641
Essex                         ,557,Debden              ,Midday    ,1056
Essex                         ,557,Debden              ,PM Peak   ,912
Essex                         ,557,Debden              ,Evening   ,181
Essex                         ,557,Debden              ,Late      ,19
Essex                         ,557,Debden              , Total day,4348
Essex                         ,572,Epping              ,Early     ,1114
Essex                         ,572,Epping              ,AM peak   ,2556
Essex                         ,572,Epping              ,Midday    ,1054
Essex                         ,572,Epping              ,PM Peak   ,660
Essex                         ,572,Epping              ,Evening   ,145
Essex                         ,572,Epping              ,Late      ,46
Essex                         ,572,Epping              , Total day,5575
Essex                         ,587,Grange Hill         ,Early     ,199
Essex                         ,587,Grange Hill         ,AM peak   ,699
Essex                         ,587,Grange Hill         ,Midday    ,182
Essex                         ,587,Grange Hill         ,PM Peak   ,104
Essex                         ,587,Grange Hill         ,Evening   ,22
Essex                         ,587,Grange Hill         ,Late      ,6
Essex                         ,587,Grange Hill         , Total day,1211
Essex                         ,636,Loughton            ,Early     ,654
Essex                         ,636,Loughton            ,AM peak   ,2802
Essex                         ,636,Loughton            ,Midday    ,1159
Essex                         ,636,Loughton            ,PM Peak   ,751
Essex                         ,636,Loughton            ,Evening   ,181
Essex                         ,636,Loughton            ,Late      ,54
Essex                         ,636,Loughton            , Total day,5600
Essex                         ,688,Roding Valley       ,Early     ,80
Essex                         ,688,Roding Valley       ,AM peak   ,366
Essex                         ,688,Roding Valley       ,Midday    ,109
Essex                         ,688,Roding Valley       ,PM Peak   ,0
Essex                         ,688,Roding Valley       ,Evening   ,0
Essex                         ,688,Roding Valley       ,Late      ,23
Essex                         ,688,Roding Valley       , Total day,579
Essex                         ,725,Theydon Bois        ,Early     ,241
Essex                         ,725,Theydon Bois        ,AM peak   ,682
Essex                         ,725,Theydon Bois        ,Midday    ,240
Essex                         ,725,Theydon Bois        ,PM Peak   ,141
Essex                         ,725,Theydon Bois        ,Evening   ,31
Essex                         ,725,Theydon Bois        ,Late      ,18
Essex                         ,725,Theydon Bois        , Total day,1352
Essex                         ,   Total for borough,,Early     ,3309
Essex                         ,   Total for borough,,AM peak   ,11268
Essex                         ,   Total for borough,,Midday    ,4693
Essex                         ,   Total for borough,,PM Peak   ,3171
Essex                         ,   Total for borough,,Evening   ,737
Essex                         ,   Total for borough,,Late      ,203
Essex                         ,   Total for borough,, Total day,23382
Greenwich                     ,789,North Greenwich     ,Early     ,2833
Greenwich                     ,789,North Greenwich     ,AM peak   ,11411
Greenwich                     ,789,North Greenwich     ,Midday    ,7758
Greenwich                     ,789,North Greenwich     ,PM Peak   ,7789
Greenwich                     ,789,North Greenwich     ,Evening   ,3348
Greenwich                     ,789,North Greenwich     ,Late      ,5449
Greenwich                     ,789,North Greenwich     , Total day,38588
Greenwich                     ,   Total for borough,,Early     ,2833
Greenwich                     ,   Total for borough,,AM peak   ,11411
Greenwich                     ,   Total for borough,,Midday    ,7758
Greenwich                     ,   Total for borough,,PM Peak   ,7789
Greenwich                     ,   Total for borough,,Evening   ,3348
Greenwich                     ,   Total for borough,,Late      ,5449
Greenwich                     ,   Total for borough,, Total day,38588
Hackney                       ,638,Manor House         ,Early     ,1147
Hackney                       ,638,Manor House         ,AM peak   ,5664
Hackney                       ,638,Manor House         ,Midday    ,3790
Hackney                       ,638,Manor House         ,PM Peak   ,2243
Hackney                       ,638,Manor House         ,Evening   ,969
Hackney                       ,638,Manor House         ,Late      ,368
Hackney                       ,638,Manor House         , Total day,14182
Hackney                       ,665,Old Street          ,Early     ,563
Hackney                       ,665,Old Street          ,AM peak   ,7174
Hackney                       ,665,Old Street          ,Midday    ,10207
Hackney                       ,665,Old Street          ,PM Peak   ,15123
Hackney                       ,665,Old Street          ,Evening   ,6237
Hackney                       ,665,Old Street          ,Late      ,3170
Hackney                       ,665,Old Street          , Total day,42475
Hackney                       ,   Total for borough,,Early     ,1711
Hackney                       ,   Total for borough,,AM peak   ,12837
Hackney                       ,   Total for borough,,Midday    ,13997
Hackney                       ,   Total for borough,,PM Peak   ,17366
Hackney                       ,   Total for borough,,Evening   ,7207
Hackney                       ,   Total for borough,,Late      ,3538
Hackney                       ,   Total for borough,, Total day,56656
Hammersmith & Fulham          ,516,Barons Court        ,Early     ,324
Hammersmith & Fulham          ,516,Barons Court        ,AM peak   ,4183
Hammersmith & Fulham          ,516,Barons Court        ,Midday    ,3174
Hammersmith & Fulham          ,516,Barons Court        ,PM Peak   ,3517
Hammersmith & Fulham          ,516,Barons Court        ,Evening   ,978
Hammersmith & Fulham          ,516,Barons Court        ,Late      ,195
Hammersmith & Fulham          ,516,Barons Court        , Total day,12370
Hammersmith & Fulham          ,563,East Acton          ,Early     ,422
Hammersmith & Fulham          ,563,East Acton          ,AM peak   ,2255
Hammersmith & Fulham          ,563,East Acton          ,Midday    ,1824
Hammersmith & Fulham          ,563,East Acton          ,PM Peak   ,1447
Hammersmith & Fulham          ,563,East Acton          ,Evening   ,468
Hammersmith & Fulham          ,563,East Acton          ,Late      ,107
Hammersmith & Fulham          ,563,East Acton          , Total day,6524
Hammersmith & Fulham          ,581,Fulham Broadway     ,Early     ,327
Hammersmith & Fulham          ,581,Fulham Broadway     ,AM peak   ,3705
Hammersmith & Fulham          ,581,Fulham Broadway     ,Midday    ,4809
Hammersmith & Fulham          ,581,Fulham Broadway     ,PM Peak   ,4574
Hammersmith & Fulham          ,581,Fulham Broadway     ,Evening   ,1706
Hammersmith & Fulham          ,581,Fulham Broadway     ,Late      ,1166
Hammersmith & Fulham          ,581,Fulham Broadway     , Total day,16288
Hammersmith & Fulham          ,585,Goldhawk Road       ,Early     ,138
Hammersmith & Fulham          ,585,Goldhawk Road       ,AM peak   ,1418
Hammersmith & Fulham          ,585,Goldhawk Road       ,Midday    ,941
Hammersmith & Fulham          ,585,Goldhawk Road       ,PM Peak   ,617
Hammersmith & Fulham          ,585,Goldhawk Road       ,Evening   ,241
Hammersmith & Fulham          ,585,Goldhawk Road       ,Late      ,128
Hammersmith & Fulham          ,585,Goldhawk Road       , Total day,3483
Hammersmith & Fulham          ,593,Hammersmith (Dis)   ,Early     ,950
Hammersmith & Fulham          ,593,Hammersmith (Dis)   ,AM peak   ,7645
Hammersmith & Fulham          ,593,Hammersmith (Dis)   ,Midday    ,10813
Hammersmith & Fulham          ,593,Hammersmith (Dis)   ,PM Peak   ,15040
Hammersmith & Fulham          ,593,Hammersmith (Dis)   ,Evening   ,5346
Hammersmith & Fulham          ,593,Hammersmith (Dis)   ,Late      ,3557
Hammersmith & Fulham          ,593,Hammersmith (Dis)   , Total day,43350
Hammersmith & Fulham          ,773,Hammersmith (H&C)   ,Early     ,327
Hammersmith & Fulham          ,773,Hammersmith (H&C)   ,AM peak   ,3713
Hammersmith & Fulham          ,773,Hammersmith (H&C)   ,Midday    ,3450
Hammersmith & Fulham          ,773,Hammersmith (H&C)   ,PM Peak   ,4299
Hammersmith & Fulham          ,773,Hammersmith (H&C)   ,Evening   ,1302
Hammersmith & Fulham          ,773,Hammersmith (H&C)   ,Late      ,526
Hammersmith & Fulham          ,773,Hammersmith (H&C)   , Total day,13618
Hammersmith & Fulham          ,672,Parsons Green       ,Early     ,415
Hammersmith & Fulham          ,672,Parsons Green       ,AM peak   ,4418
Hammersmith & Fulham          ,672,Parsons Green       ,Midday    ,2616
Hammersmith & Fulham          ,672,Parsons Green       ,PM Peak   ,2810
Hammersmith & Fulham          ,672,Parsons Green       ,Evening   ,827
Hammersmith & Fulham          ,672,Parsons Green       ,Late      ,251
Hammersmith & Fulham          ,672,Parsons Green       , Total day,11337
Hammersmith & Fulham          ,678,Putney Bridge       ,Early     ,316
Hammersmith & Fulham          ,678,Putney Bridge       ,AM peak   ,2747
Hammersmith & Fulham          ,678,Putney Bridge       ,Midday    ,2028
Hammersmith & Fulham          ,678,Putney Bridge       ,PM Peak   ,2406
Hammersmith & Fulham          ,678,Putney Bridge       ,Evening   ,659
Hammersmith & Fulham          ,678,Putney Bridge       ,Late      ,251
Hammersmith & Fulham          ,678,Putney Bridge       , Total day,8407
Hammersmith & Fulham          ,682,Ravenscourt Park    ,Early     ,113
Hammersmith & Fulham          ,682,Ravenscourt Park    ,AM peak   ,1422
Hammersmith & Fulham          ,682,Ravenscourt Park    ,Midday    ,1328
Hammersmith & Fulham          ,682,Ravenscourt Park    ,PM Peak   ,1875
Hammersmith & Fulham          ,682,Ravenscourt Park    ,Evening   ,401
Hammersmith & Fulham          ,682,Ravenscourt Park    ,Late      ,144
Hammersmith & Fulham          ,682,Ravenscourt Park    , Total day,5283
Hammersmith & Fulham          ,700,Shepherd's Bush (Cen,Early     ,982
Hammersmith & Fulham          ,700,Shepherd's Bush (Cen,AM peak   ,8889
Hammersmith & Fulham          ,700,Shepherd's Bush (Cen,Midday    ,8160
Hammersmith & Fulham          ,700,Shepherd's Bush (Cen,PM Peak   ,8895
Hammersmith & Fulham          ,700,Shepherd's Bush (Cen,Evening   ,4458
Hammersmith & Fulham          ,700,Shepherd's Bush (Cen,Late      ,2634
Hammersmith & Fulham          ,700,Shepherd's Bush (Cen, Total day,34018
Hammersmith & Fulham          ,775,Shepherd's Bush Mark,Early     ,228
Hammersmith & Fulham          ,775,Shepherd's Bush Mark,AM peak   ,1858
Hammersmith & Fulham          ,775,Shepherd's Bush Mark,Midday    ,1435
Hammersmith & Fulham          ,775,Shepherd's Bush Mark,PM Peak   ,964
Hammersmith & Fulham          ,775,Shepherd's Bush Mark,Evening   ,436
Hammersmith & Fulham          ,775,Shepherd's Bush Mark,Late      ,283
Hammersmith & Fulham          ,775,Shepherd's Bush Mark, Total day,5203
Hammersmith & Fulham          ,760,West Kensington     ,Early     ,306
Hammersmith & Fulham          ,760,West Kensington     ,AM peak   ,2659
Hammersmith & Fulham          ,760,West Kensington     ,Midday    ,2260
Hammersmith & Fulham          ,760,West Kensington     ,PM Peak   ,1992
Hammersmith & Fulham          ,760,West Kensington     ,Evening   ,612
Hammersmith & Fulham          ,760,West Kensington     ,Late      ,186
Hammersmith & Fulham          ,760,West Kensington     , Total day,8015
Hammersmith & Fulham          ,764,White City          ,Early     ,355
Hammersmith & Fulham          ,764,White City          ,AM peak   ,2316
Hammersmith & Fulham          ,764,White City          ,Midday    ,2499
Hammersmith & Fulham          ,764,White City          ,PM Peak   ,6868
Hammersmith & Fulham          ,764,White City          ,Evening   ,2045
Hammersmith & Fulham          ,764,White City          ,Late      ,414
Hammersmith & Fulham          ,764,White City          , Total day,14495
Hammersmith & Fulham          ,766,Willesden Junction  ,Early     ,481
Hammersmith & Fulham          ,766,Willesden Junction  ,AM peak   ,2562
Hammersmith & Fulham          ,766,Willesden Junction  ,Midday    ,2789
Hammersmith & Fulham          ,766,Willesden Junction  ,PM Peak   ,3281
Hammersmith & Fulham          ,766,Willesden Junction  ,Evening   ,1643
Hammersmith & Fulham          ,766,Willesden Junction  ,Late      ,495
Hammersmith & Fulham          ,766,Willesden Junction  , Total day,11251
Hammersmith & Fulham          ,   Total for borough,,Early     ,5683
Hammersmith & Fulham          ,   Total for borough,,AM peak   ,49789
Hammersmith & Fulham          ,   Total for borough,,Midday    ,48127
Hammersmith & Fulham          ,   Total for borough,,PM Peak   ,58585
Hammersmith & Fulham          ,   Total for borough,,Evening   ,21123
Hammersmith & Fulham          ,   Total for borough,,Late      ,10337
Hammersmith & Fulham          ,   Total for borough,, Total day,193643
Haringey                      ,527,Bounds Green        ,Early     ,1187
Haringey                      ,527,Bounds Green        ,AM peak   ,4926
Haringey                      ,527,Bounds Green        ,Midday    ,2509
Haringey                      ,527,Bounds Green        ,PM Peak   ,1431
Haringey                      ,527,Bounds Green        ,Evening   ,537
Haringey                      ,527,Bounds Green        ,Late      ,155
Haringey                      ,527,Bounds Green        , Total day,10744
Haringey                      ,604,Highgate            ,Early     ,466
Haringey                      ,604,Highgate            ,AM peak   ,4820
Haringey                      ,604,Highgate            ,Midday    ,2101
Haringey                      ,604,Highgate            ,PM Peak   ,1359
Haringey                      ,604,Highgate            ,Evening   ,362
Haringey                      ,604,Highgate            ,Late      ,136
Haringey                      ,604,Highgate            , Total day,9244
Haringey                      ,698,Seven Sisters       ,Early     ,5165
Haringey                      ,698,Seven Sisters       ,AM peak   ,16550
Haringey                      ,698,Seven Sisters       ,Midday    ,8814
Haringey                      ,698,Seven Sisters       ,PM Peak   ,5396
Haringey                      ,698,Seven Sisters       ,Evening   ,2404
Haringey                      ,698,Seven Sisters       ,Late      ,862
Haringey                      ,698,Seven Sisters       , Total day,39191
Haringey                      ,729,Tottenham Hale      ,Early     ,1485
Haringey                      ,729,Tottenham Hale      ,AM peak   ,8817
Haringey                      ,729,Tottenham Hale      ,Midday    ,5196
Haringey                      ,729,Tottenham Hale      ,PM Peak   ,3473
Haringey                      ,729,Tottenham Hale      ,Evening   ,1621
Haringey                      ,729,Tottenham Hale      ,Late      ,471
Haringey                      ,729,Tottenham Hale      , Total day,21063
Haringey                      ,735,Turnpike Lane       ,Early     ,1887
Haringey                      ,735,Turnpike Lane       ,AM peak   ,6520
Haringey                      ,735,Turnpike Lane       ,Midday    ,4233
Haringey                      ,735,Turnpike Lane       ,PM Peak   ,2302
Haringey                      ,735,Turnpike Lane       ,Evening   ,916
Haringey                      ,735,Turnpike Lane       ,Late      ,314
Haringey                      ,735,Turnpike Lane       , Total day,16172
Haringey                      ,770,Wood Green          ,Early     ,2397
Haringey                      ,770,Wood Green          ,AM peak   ,7169
Haringey                      ,770,Wood Green          ,Midday    ,5325
Haringey                      ,770,Wood Green          ,PM Peak   ,3622
Haringey                      ,770,Wood Green          ,Evening   ,1310
Haringey                      ,770,Wood Green          ,Late      ,575
Haringey                      ,770,Wood Green          , Total day,20399
Haringey                      ,   Total for borough,,Early     ,12587
Haringey                      ,   Total for borough,,AM peak   ,48802
Haringey                      ,   Total for borough,,Midday    ,28177
Haringey                      ,   Total for borough,,PM Peak   ,17584
Haringey                      ,   Total for borough,,Evening   ,7150
Haringey                      ,   Total for borough,,Late      ,2513
Haringey                      ,   Total for borough,, Total day,116813
Harrow                        ,537,Canons Park         ,Early     ,599
Harrow                        ,537,Canons Park         ,AM peak   ,2347
Harrow                        ,537,Canons Park         ,Midday    ,904
Harrow                        ,537,Canons Park         ,PM Peak   ,685
Harrow                        ,537,Canons Park         ,Evening   ,212
Harrow                        ,537,Canons Park         ,Late      ,53
Harrow                        ,537,Canons Park         , Total day,4800
Harrow                        ,597,Harrow & Wealdstone ,Early     ,832
Harrow                        ,597,Harrow & Wealdstone ,AM peak   ,1939
Harrow                        ,597,Harrow & Wealdstone ,Midday    ,1370
Harrow                        ,597,Harrow & Wealdstone ,PM Peak   ,927
Harrow                        ,597,Harrow & Wealdstone ,Evening   ,133
Harrow                        ,597,Harrow & Wealdstone ,Late      ,257
Harrow                        ,597,Harrow & Wealdstone , Total day,5458
Harrow                        ,598,Harrow-on-the-Hill  ,Early     ,1415
Harrow                        ,598,Harrow-on-the-Hill  ,AM peak   ,5489
Harrow                        ,598,Harrow-on-the-Hill  ,Midday    ,4095
Harrow                        ,598,Harrow-on-the-Hill  ,PM Peak   ,3544
Harrow                        ,598,Harrow-on-the-Hill  ,Evening   ,1059
Harrow                        ,598,Harrow-on-the-Hill  ,Late      ,317
Harrow                        ,598,Harrow-on-the-Hill  , Total day,15920
Harrow                        ,656,North Harrow        ,Early     ,340
Harrow                        ,656,North Harrow        ,AM peak   ,1801
Harrow                        ,656,North Harrow        ,Midday    ,618
Harrow                        ,656,North Harrow        ,PM Peak   ,366
Harrow                        ,656,North Harrow        ,Evening   ,187
Harrow                        ,656,North Harrow        ,Late      ,0
Harrow                        ,656,North Harrow        , Total day,3313
Harrow                        ,675,Pinner              ,Early     ,423
Harrow                        ,675,Pinner              ,AM peak   ,3175
Harrow                        ,675,Pinner              ,Midday    ,963
Harrow                        ,675,Pinner              ,PM Peak   ,584
Harrow                        ,675,Pinner              ,Evening   ,152
Harrow                        ,675,Pinner              ,Late      ,126
Harrow                        ,675,Pinner              , Total day,5423
Harrow                        ,683,Rayners Lane        ,Early     ,778
Harrow                        ,683,Rayners Lane        ,AM peak   ,3401
Harrow                        ,683,Rayners Lane        ,Midday    ,1628
Harrow                        ,683,Rayners Lane        ,PM Peak   ,1059
Harrow                        ,683,Rayners Lane        ,Evening   ,307
Harrow                        ,683,Rayners Lane        ,Late      ,105
Harrow                        ,683,Rayners Lane        , Total day,7278
Harrow                        ,707,South Harrow        ,Early     ,526
Harrow                        ,707,South Harrow        ,AM peak   ,1603
Harrow                        ,707,South Harrow        ,Midday    ,926
Harrow                        ,707,South Harrow        ,PM Peak   ,577
Harrow                        ,707,South Harrow        ,Evening   ,186
Harrow                        ,707,South Harrow        ,Late      ,61
Harrow                        ,707,South Harrow        , Total day,3879
Harrow                        ,714,Stanmore            ,Early     ,717
Harrow                        ,714,Stanmore            ,AM peak   ,2621
Harrow                        ,714,Stanmore            ,Midday    ,1272
Harrow                        ,714,Stanmore            ,PM Peak   ,1021
Harrow                        ,714,Stanmore            ,Evening   ,246
Harrow                        ,714,Stanmore            ,Late      ,62
Harrow                        ,714,Stanmore            , Total day,5940
Harrow                        ,720,Sudbury Hill        ,Early     ,527
Harrow                        ,720,Sudbury Hill        ,AM peak   ,1343
Harrow                        ,720,Sudbury Hill        ,Midday    ,652
Harrow                        ,720,Sudbury Hill        ,PM Peak   ,413
Harrow                        ,720,Sudbury Hill        ,Evening   ,148
Harrow                        ,720,Sudbury Hill        ,Late      ,32
Harrow                        ,720,Sudbury Hill        , Total day,3115
Harrow                        ,759,West Harrow         ,Early     ,296
Harrow                        ,759,West Harrow         ,AM peak   ,1135
Harrow                        ,759,West Harrow         ,Midday    ,459
Harrow                        ,759,West Harrow         ,PM Peak   ,229
Harrow                        ,759,West Harrow         ,Evening   ,99
Harrow                        ,759,West Harrow         ,Late      ,15
Harrow                        ,759,West Harrow         , Total day,2233
Harrow                        ,   Total for borough,,Early     ,6455
Harrow                        ,   Total for borough,,AM peak   ,24854
Harrow                        ,   Total for borough,,Midday    ,12887
Harrow                        ,   Total for borough,,PM Peak   ,9404
Harrow                        ,   Total for borough,,Evening   ,2728
Harrow                        ,   Total for borough,,Late      ,1028
Harrow                        ,   Total for borough,, Total day,57357
Havering                      ,571,Elm Park            ,Early     ,1052
Havering                      ,571,Elm Park            ,AM peak   ,2749
Havering                      ,571,Elm Park            ,Midday    ,856
Havering                      ,571,Elm Park            ,PM Peak   ,408
Havering                      ,571,Elm Park            ,Evening   ,129
Havering                      ,571,Elm Park            ,Late      ,34
Havering                      ,571,Elm Park            , Total day,5228
Havering                      ,610,Hornchurch          ,Early     ,564
Havering                      ,610,Hornchurch          ,AM peak   ,1723
Havering                      ,610,Hornchurch          ,Midday    ,624
Havering                      ,610,Hornchurch          ,PM Peak   ,386
Havering                      ,610,Hornchurch          ,Evening   ,106
Havering                      ,610,Hornchurch          ,Late      ,47
Havering                      ,610,Hornchurch          , Total day,3451
Havering                      ,736,Upminster           ,Early     ,485
Havering                      ,736,Upminster           ,AM peak   ,1523
Havering                      ,736,Upminster           ,Midday    ,869
Havering                      ,736,Upminster           ,PM Peak   ,1449
Havering                      ,736,Upminster           ,Evening   ,372
Havering                      ,736,Upminster           ,Late      ,248
Havering                      ,736,Upminster           , Total day,4945
Havering                      ,737,Upminster Bridge    ,Early     ,263
Havering                      ,737,Upminster Bridge    ,AM peak   ,800
Havering                      ,737,Upminster Bridge    ,Midday    ,552
Havering                      ,737,Upminster Bridge    ,PM Peak   ,431
Havering                      ,737,Upminster Bridge    ,Evening   ,48
Havering                      ,737,Upminster Bridge    ,Late      ,5
Havering                      ,737,Upminster Bridge    , Total day,2100
Havering                      ,   Total for borough,,Early     ,2364
Havering                      ,   Total for borough,,AM peak   ,6794
Havering                      ,   Total for borough,,Midday    ,2902
Havering                      ,   Total for borough,,PM Peak   ,2675
Havering                      ,   Total for borough,,Evening   ,656
Havering                      ,   Total for borough,,Late      ,335
Havering                      ,   Total for borough,, Total day,15725
Hertfordshire                 ,546,Chorleywood         ,Early     ,245
Hertfordshire                 ,546,Chorleywood         ,AM peak   ,820
Hertfordshire                 ,546,Chorleywood         ,Midday    ,374
Hertfordshire                 ,546,Chorleywood         ,PM Peak   ,264
Hertfordshire                 ,546,Chorleywood         ,Evening   ,47
Hertfordshire                 ,546,Chorleywood         ,Late      ,20
