 RODS report1a created at 13:27:01 on 29-03-2017,,,,,,,,
 based on survey data up to 2016 and reconciled to Autumn 2016 counts,,,,,,,,
 ,,,,,,,,
 Report 1a - Analysis by journey purpose and ticket type,,,,,,,,
,Time period,Origin Journey Purpose :                 Destination Journey Purpose,Total all types,Daily (inc T/Card)  ,Weekly              ,Periods             ,All Permits         ,Not Stated /Other    
zone 3,AM peak     ,Education : Home                        ,267,130,79,27,2,29
zone 3,AM peak     ,Education : Work                        ,1185,560,200,307,3,114
zone 3,AM peak     ,Education : Shop                        ,4,4,0,0,0,0
zone 3,AM peak     ,Education : Education                   ,760,174,402,183,2,0
zone 3,AM peak     ,Education : Other                       ,64,58,0,0,5,0
zone 3,AM peak     ,Tourist : Home                          ,89,89,0,0,0,0
zone 3,AM peak     ,Tourist : Tourist                       ,35,35,0,0,0,0
zone 3,AM peak     ,Tourist : Hotel                         ,11,11,0,0,0,0
zone 3,AM peak     ,Tourist : Other                         ,26,26,0,0,0,0
zone 3,AM peak     ,Hotel : Home                            ,333,309,0,0,0,24
zone 3,AM peak     ,Hotel : Work                            ,1350,789,293,211,3,54
zone 3,AM peak     ,Hotel : Shop                            ,110,35,75,0,0,0
zone 3,AM peak     ,Hotel : Education                       ,16,1,0,14,0,0
zone 3,AM peak     ,Hotel : Tourist                         ,219,187,0,32,0,0
zone 3,AM peak     ,Hotel : Hotel                           ,115,79,0,0,0,35
zone 3,AM peak     ,Hotel : Other                           ,107,69,25,0,0,13
zone 3,AM peak     ,Other : Home                            ,830,612,36,9,155,18
zone 3,AM peak     ,Other : Work                            ,2078,692,703,539,126,18
zone 3,AM peak     ,Other : Shop                            ,47,42,0,0,5,0
zone 3,AM peak     ,Other : Education                       ,141,29,47,55,11,0
zone 3,AM peak     ,Other : Tourist                         ,89,69,1,0,19,0
zone 3,AM peak     ,Other : Hotel                           ,0,0,0,0,0,0
zone 3,AM peak     ,Other : Other                           ,462,345,1,11,42,63
zone 3,AM peak     ,Other : Unknown/Not Given               ,30,30,0,0,0,0
zone 3,AM peak     ,Unknown/Not Given : Home                ,44,13,0,20,3,8
zone 3,AM peak     ,Unknown/Not Given : Work                ,1441,427,279,493,36,206
zone 3,AM peak     ,Unknown/Not Given : Education           ,262,112,66,24,0,60
zone 3,AM peak     ,Unknown/Not Given : Other               ,34,33,0,0,1,0
zone 3,AM peak     ,Unknown/Not Given : Unknown/Not Given   ,6510,0,17,20,1,6471
zone 3,Midday      ,Home : Home                             ,985,183,77,36,374,315
zone 3,Midday      ,Home : Work                             ,26972,9650,10562,4615,1143,1003
zone 3,Midday      ,Home : Shop                             ,7759,3778,1746,625,1506,104
zone 3,Midday      ,Home : Education                        ,10766,3277,3383,3810,196,101
zone 3,Midday      ,Home : Tourist                          ,1558,906,138,124,389,0
zone 3,Midday      ,Home : Hotel                            ,849,519,57,46,208,19
zone 3,Midday      ,Home : Other                            ,23025,12884,1958,2676,4555,952
zone 3,Midday      ,Home : Unknown/Not Given                ,2304,848,495,141,494,325
zone 3,Midday      ,Work : Home                             ,7392,2642,2755,1487,323,185
zone 3,Midday      ,Work : Work                             ,6928,3011,1589,1509,477,342
zone 3,Midday      ,Work : Shop                             ,285,83,88,62,52,1
zone 3,Midday      ,Work : Education                        ,455,145,232,77,0,0
zone 3,Midday      ,Work : Tourist                          ,96,96,0,0,0,0
zone 3,Midday      ,Work : Hotel                            ,180,140,40,0,0,0
zone 3,Midday      ,Work : Other                            ,1195,621,244,205,56,68
zone 3,Midday      ,Work : Unknown/Not Given                ,184,69,47,12,56,0
zone 3,Midday      ,Shop : Home                             ,2766,1266,210,249,563,477
zone 3,Midday      ,Shop : Work                             ,115,15,63,37,1,0
zone 3,Midday      ,Shop : Shop                             ,844,288,266,54,119,118
zone 3,Midday      ,Shop : Education                        ,63,3,25,36,0,0
zone 3,Midday      ,Shop : Tourist                          ,34,34,0,0,0,0
zone 3,Midday      ,Shop : Hotel                            ,34,0,0,29,4,0
zone 3,Midday      ,Shop : Other                            ,248,117,92,13,26,0
zone 3,Midday      ,Shop : Unknown/Not Given                ,53,0,0,0,0,53
zone 3,Midday      ,Education : Home                        ,3360,884,905,1345,57,169
zone 3,Midday      ,Education : Work                        ,184,24,118,42,0,0
zone 3,Midday      ,Education : Shop                        ,249,151,64,33,2,0
zone 3,Midday      ,Education : Education                   ,1192,325,311,447,0,107
zone 3,Midday      ,Education : Tourist                     ,1,1,0,0,0,0
zone 3,Midday      ,Education : Other                       ,367,169,54,124,3,16
zone 3,Midday      ,Education : Unknown/Not Given           ,80,58,0,0,0,22
zone 3,Midday      ,Tourist : Home                          ,137,95,0,0,42,0
zone 3,Midday      ,Tourist : Shop                          ,26,0,0,0,26,0
zone 3,Midday      ,Tourist : Tourist                       ,286,219,34,0,4,30
zone 3,Midday      ,Tourist : Hotel                         ,77,45,0,32,0,0
zone 3,Midday      ,Tourist : Other                         ,32,20,0,0,8,5
zone 3,Midday      ,Hotel : Home                            ,706,353,0,98,254,0
zone 3,Midday      ,Hotel : Work                            ,236,50,129,54,3,0
zone 3,Midday      ,Hotel : Shop                            ,293,143,127,20,4,0
zone 3,Midday      ,Hotel : Education                       ,73,31,0,32,0,11
zone 3,Midday      ,Hotel : Tourist                         ,247,155,86,0,6,0
zone 3,Midday      ,Hotel : Hotel                           ,230,208,0,0,0,22
zone 3,Midday      ,Hotel : Other                           ,212,139,0,54,19,0
zone 3,Midday      ,Hotel : Unknown/Not Given               ,154,19,135,0,0,0
zone 3,Midday      ,Other : Home                            ,4436,2461,417,289,1100,169
zone 3,Midday      ,Other : Work                            ,1563,581,573,221,73,115
zone 3,Midday      ,Other : Shop                            ,532,415,35,16,67,0
zone 3,Midday      ,Other : Education                       ,241,142,18,55,0,26
zone 3,Midday      ,Other : Tourist                         ,430,370,7,0,0,53
zone 3,Midday      ,Other : Hotel                           ,229,34,190,0,5,0
zone 3,Midday      ,Other : Other                           ,3139,2028,253,224,378,256
zone 3,Midday      ,Other : Unknown/Not Given               ,233,68,18,49,82,16
zone 3,Midday      ,Unknown/Not Given : Home                ,374,48,61,103,77,85
zone 3,Midday      ,Unknown/Not Given : Work                ,409,100,95,23,0,192
zone 3,Midday      ,Unknown/Not Given : Shop                ,11,6,0,0,5,0
zone 3,Midday      ,Unknown/Not Given : Education           ,145,126,0,19,0,0
zone 3,Midday      ,Unknown/Not Given : Tourist             ,100,97,0,0,3,0
zone 3,Midday      ,Unknown/Not Given : Hotel               ,29,29,0,0,0,0
zone 3,Midday      ,Unknown/Not Given : Other               ,316,128,0,29,108,51
zone 3,Midday      ,Unknown/Not Given : Unknown/Not Given   ,5109,113,0,15,15,4966
zone 3,PM Peak     ,Home : Home                             ,228,26,116,44,42,0
zone 3,PM Peak     ,Home : Work                             ,6723,2467,2407,1000,433,417
zone 3,PM Peak     ,Home : Shop                             ,1565,677,70,179,435,204
zone 3,PM Peak     ,Home : Education                        ,1322,826,238,156,71,31
zone 3,PM Peak     ,Home : Tourist                          ,135,12,0,0,123,0
zone 3,PM Peak     ,Home : Hotel                            ,497,225,44,39,166,23
zone 3,PM Peak     ,Home : Other                            ,15868,8920,2119,1661,2772,396
zone 3,PM Peak     ,Home : Unknown/Not Given                ,1062,628,159,182,21,72
zone 3,PM Peak     ,Work : Home                             ,29125,10192,9338,8046,893,657
zone 3,PM Peak     ,Work : Work                             ,2695,1049,1126,330,144,45
zone 3,PM Peak     ,Work : Shop                             ,265,40,162,44,19,0
zone 3,PM Peak     ,Work : Education                        ,756,354,104,286,3,9
zone 3,PM Peak     ,Work : Hotel                            ,545,400,46,71,29,0
zone 3,PM Peak     ,Work : Other                            ,3987,1955,827,877,65,263
zone 3,PM Peak     ,Work : Unknown/Not Given                ,280,132,56,15,0,77
zone 3,PM Peak     ,Shop : Home                             ,1428,329,609,268,183,39
zone 3,PM Peak     ,Shop : Work                             ,62,59,4,0,0,0
zone 3,PM Peak     ,Shop : Shop                             ,260,144,0,58,58,0
zone 3,PM Peak     ,Shop : Education                        ,374,12,361,0,0,0
zone 3,PM Peak     ,Shop : Hotel                            ,77,77,0,0,0,0
zone 3,PM Peak     ,Shop : Other                            ,346,204,96,29,16,0
zone 3,PM Peak     ,Education : Home                        ,4479,1501,1567,1313,74,24
zone 3,PM Peak     ,Education : Work                        ,56,48,0,7,0,0
zone 3,PM Peak     ,Education : Shop                        ,117,0,4,113,0,0
zone 3,PM Peak     ,Education : Education                   ,534,147,271,69,16,31
zone 3,PM Peak     ,Education : Hotel                       ,59,0,59,0,0,0
zone 3,PM Peak     ,Education : Other                       ,140,83,57,0,0,0
zone 3,PM Peak     ,Education : Unknown/Not Given           ,128,4,0,0,0,124
zone 3,PM Peak     ,Tourist : Home                          ,274,195,0,0,39,40
zone 3,PM Peak     ,Tourist : Tourist                       ,8,8,0,0,0,0
zone 3,PM Peak     ,Tourist : Hotel                         ,7,0,7,0,0,0
zone 3,PM Peak     ,Tourist : Other                         ,13,0,13,0,0,0
zone 3,PM Peak     ,Hotel : Home                            ,426,168,28,16,213,0
zone 3,PM Peak     ,Hotel : Work                            ,41,15,0,26,0,0
zone 3,PM Peak     ,Hotel : Tourist                         ,67,67,0,0,0,0
zone 3,PM Peak     ,Hotel : Hotel                           ,89,89,0,0,0,0
zone 3,PM Peak     ,Hotel : Other                           ,230,143,0,0,87,0
zone 3,PM Peak     ,Hotel : Unknown/Not Given               ,4,0,0,0,4,0
zone 3,PM Peak     ,Other : Home                            ,4811,2264,553,840,792,362
zone 3,PM Peak     ,Other : Work                            ,271,142,88,4,37,1
zone 3,PM Peak     ,Other : Shop                            ,180,103,0,61,16,0
zone 3,PM Peak     ,Other : Education                       ,77,56,21,0,0,0
zone 3,PM Peak     ,Other : Hotel                           ,76,51,25,0,0,0
zone 3,PM Peak     ,Other : Other                           ,2510,1796,343,95,188,89
zone 3,PM Peak     ,Other : Unknown/Not Given               ,73,73,0,0,0,0
zone 3,PM Peak     ,Unknown/Not Given : Home                ,532,105,236,176,0,15
zone 3,PM Peak     ,Unknown/Not Given : Work                ,283,26,256,0,0,0
zone 3,PM Peak     ,Unknown/Not Given : Education           ,35,8,0,28,0,0
zone 3,PM Peak     ,Unknown/Not Given : Hotel               ,151,100,0,0,11,39
zone 3,PM Peak     ,Unknown/Not Given : Other               ,229,39,0,1,9,180
zone 3,PM Peak     ,Unknown/Not Given : Unknown/Not Given   ,4432,33,171,0,0,4229
zone 3,Evening     ,Home : Home                             ,175,107,45,16,6,0
zone 3,Evening     ,Home : Work                             ,3285,1157,1262,787,71,7
zone 3,Evening     ,Home : Shop                             ,111,4,0,23,42,42
zone 3,Evening     ,Home : Education                        ,265,90,14,117,41,3
zone 3,Evening     ,Home : Tourist                          ,14,14,0,0,0,0
zone 3,Evening     ,Home : Hotel                            ,49,26,0,0,23,0
zone 3,Evening     ,Home : Other                            ,4746,3077,805,571,264,29
zone 3,Evening     ,Home : Unknown/Not Given                ,634,220,334,25,5,51
zone 3,Evening     ,Work : Home                             ,10024,2958,3127,3252,236,450
zone 3,Evening     ,Work : Work                             ,406,93,159,99,24,30
zone 3,Evening     ,Work : Shop                             ,74,29,0,46,0,0
zone 3,Evening     ,Work : Education                        ,11,11,0,1,0,0
zone 3,Evening     ,Work : Hotel                            ,125,125,0,0,0,0
zone 3,Evening     ,Work : Other                            ,373,299,15,34,25,0
zone 3,Evening     ,Work : Unknown/Not Given                ,74,12,60,3,0,0
zone 3,Evening     ,Shop : Home                             ,309,45,236,28,1,0
zone 3,Evening     ,Shop : Shop                             ,2,0,0,0,2,0
zone 3,Evening     ,Shop : Other                            ,3,0,3,0,0,0
zone 3,Evening     ,Education : Home                        ,1034,511,186,247,88,1
zone 3,Evening     ,Education : Shop                        ,13,0,13,0,0,0
zone 3,Evening     ,Education : Education                   ,166,0,153,4,0,9
zone 3,Evening     ,Education : Other                       ,37,29,0,8,0,0
zone 3,Evening     ,Education : Unknown/Not Given           ,12,0,0,0,0,12
zone 3,Evening     ,Tourist : Home                          ,94,0,91,3,0,0
zone 3,Evening     ,Hotel : Home                            ,267,217,0,21,11,18
zone 3,Evening     ,Hotel : Work                            ,3,0,3,0,0,0
zone 3,Evening     ,Hotel : Tourist                         ,3,3,0,0,0,0
zone 3,Evening     ,Hotel : Hotel                           ,23,16,0,7,0,0
zone 3,Evening     ,Hotel : Other                           ,35,35,0,0,0,0
zone 3,Evening     ,Hotel : Unknown/Not Given               ,33,0,0,0,0,33
zone 3,Evening     ,Other : Home                            ,4860,1940,963,1300,404,253
zone 3,Evening     ,Other : Work                            ,1,0,0,0,1,0
zone 3,Evening     ,Other : Shop                            ,41,11,0,31,0,0
zone 3,Evening     ,Other : Hotel                           ,97,60,9,4,24,0
zone 3,Evening     ,Other : Other                           ,819,497,161,104,24,34
zone 3,Evening     ,Other : Unknown/Not Given               ,29,0,0,0,11,18
zone 3,Evening     ,Unknown/Not Given : Home                ,191,81,32,76,2,1
zone 3,Evening     ,Unknown/Not Given : Work                ,30,0,18,0,0,12
zone 3,Evening     ,Unknown/Not Given : Other               ,75,61,14,0,0,0
zone 3,Evening     ,Unknown/Not Given : Unknown/Not Given   ,2436,8,11,2,0,2415
zone 3,Late        ,Home : Home                             ,95,0,17,78,0,0
zone 3,Late        ,Home : Work                             ,378,69,126,146,23,14
zone 3,Late        ,Home : Shop                             ,34,29,0,0,5,0
zone 3,Late        ,Home : Education                        ,54,0,0,54,0,0
zone 3,Late        ,Home : Other                            ,229,125,45,59,1,0
zone 3,Late        ,Home : Unknown/Not Given                ,22,5,7,0,0,10
zone 3,Late        ,Work : Home                             ,1242,266,495,374,8,100
zone 3,Late        ,Work : Work                             ,30,0,0,30,0,0
zone 3,Late        ,Work : Other                            ,24,16,0,0,8,0
zone 3,Late        ,Work : Unknown/Not Given                ,0,0,0,0,0,0
zone 3,Late        ,Shop : Home                             ,31,29,0,0,1,0
zone 3,Late        ,Shop : Other                            ,1,0,1,0,0,0
zone 3,Late        ,Education : Home                        ,174,14,36,113,4,6
zone 3,Late        ,Education : Other                       ,39,10,29,0,0,0
zone 3,Late        ,Tourist : Home                          ,2,0,0,2,0,0
zone 3,Late        ,Hotel : Home                            ,55,40,0,0,15,0
zone 3,Late        ,Other : Home                            ,2196,1142,267,660,81,46
zone 3,Late        ,Other : Work                            ,9,9,0,0,0,0
zone 3,Late        ,Other : Hotel                           ,71,71,0,0,0,0
zone 3,Late        ,Other : Other                           ,407,138,56,10,203,0
zone 3,Late        ,Other : Unknown/Not Given               ,43,43,0,0,0,0
zone 3,Late        ,Unknown/Not Given : Home                ,54,14,0,15,0,26
zone 3,Late        ,Unknown/Not Given : Work                ,13,0,0,0,13,0
zone 3,Late        ,Unknown/Not Given : Hotel               ,50,50,0,0,0,0
zone 3,Late        ,Unknown/Not Given : Other               ,90,45,0,0,45,0
zone 3,Late        ,Unknown/Not Given : Unknown/Not Given   ,4108,0,0,19,0,4088
zone 3,   Total day,Home : Home                             ,1975,483,306,312,471,404
zone 3,   Total day,Home : Work                             ,204849,60571,63104,64625,4881,11669
zone 3,   Total day,Home : Shop                             ,10294,4808,2016,863,2253,354
zone 3,   Total day,Home : Education                        ,21858,7199,6171,7345,526,618
zone 3,   Total day,Home : Tourist                          ,2347,1081,350,124,669,124
zone 3,   Total day,Home : Hotel                            ,1974,887,334,87,486,180
zone 3,   Total day,Home : Other                            ,52078,28128,5666,5759,9145,3381
zone 3,   Total day,Home : Unknown/Not Given                ,6484,2236,1807,796,602,1042
zone 3,   Total day,Work : Home                             ,48781,16394,15933,13520,1479,1455
zone 3,   Total day,Work : Work                             ,12540,5105,3631,2619,688,497
zone 3,   Total day,Work : Shop                             ,625,152,250,151,70,1
zone 3,   Total day,Work : Education                        ,1303,584,338,364,8,9
zone 3,   Total day,Work : Tourist                          ,96,96,0,0,0,0
zone 3,   Total day,Work : Hotel                            ,876,665,85,97,29,0
zone 3,   Total day,Work : Other                            ,5728,2990,1086,1162,156,334
zone 3,   Total day,Work : Unknown/Not Given                ,671,214,252,61,56,89
zone 3,   Total day,Shop : Home                             ,4558,1669,1055,557,760,516
zone 3,   Total day,Shop : Work                             ,286,124,81,80,1,0
zone 3,   Total day,Shop : Shop                             ,1128,432,273,112,194,118
zone 3,   Total day,Shop : Education                        ,437,15,386,36,0,0
zone 3,   Total day,Shop : Tourist                          ,34,34,0,0,0,0
zone 3,   Total day,Shop : Hotel                            ,122,88,0,29,4,0
zone 3,   Total day,Shop : Other                            ,603,326,192,42,43,0
zone 3,   Total day,Shop : Unknown/Not Given                ,55,0,0,0,0,55
zone 3,   Total day,Education : Home                        ,9315,3040,2773,3047,226,229
zone 3,   Total day,Education : Work                        ,1425,633,319,356,3,114
zone 3,   Total day,Education : Shop                        ,382,155,80,145,2,0
zone 3,   Total day,Education : Education                   ,2651,646,1137,703,18,147
zone 3,   Total day,Education : Tourist                     ,1,1,0,0,0,0
zone 3,   Total day,Education : Hotel                       ,59,0,59,0,0,0
zone 3,   Total day,Education : Other                       ,647,349,141,133,9,16
zone 3,   Total day,Education : Unknown/Not Given           ,220,62,0,0,0,157
zone 3,   Total day,Tourist : Home                          ,596,379,91,4,82,40
zone 3,   Total day,Tourist : Shop                          ,26,0,0,0,26,0
zone 3,   Total day,Tourist : Tourist                       ,329,262,34,0,4,30
zone 3,   Total day,Tourist : Hotel                         ,95,55,7,32,0,0
zone 3,   Total day,Tourist : Other                         ,71,46,13,0,8,5
zone 3,   Total day,Hotel : Home                            ,1787,1088,28,135,494,41
zone 3,   Total day,Hotel : Work                            ,1630,855,425,290,6,54
zone 3,   Total day,Hotel : Shop                            ,403,177,202,20,4,0
zone 3,   Total day,Hotel : Education                       ,89,32,0,46,0,11
zone 3,   Total day,Hotel : Tourist                         ,536,412,86,32,6,0
zone 3,   Total day,Hotel : Hotel                           ,457,393,0,7,0,57
zone 3,   Total day,Hotel : Other                           ,584,386,25,54,106,13
zone 3,   Total day,Hotel : Unknown/Not Given               ,191,19,135,0,4,33
zone 3,   Total day,Other : Home                            ,17132,8419,2236,3097,2532,847
zone 3,   Total day,Other : Work                            ,3930,1430,1366,764,236,134
zone 3,   Total day,Other : Shop                            ,800,570,35,107,88,0
zone 3,   Total day,Other : Education                       ,460,226,86,110,11,26
zone 3,   Total day,Other : Tourist                         ,520,439,8,0,19,53
zone 3,   Total day,Other : Hotel                           ,474,216,224,4,29,0
zone 3,   Total day,Other : Other                           ,7337,4804,813,443,835,442
zone 3,   Total day,Other : Unknown/Not Given               ,408,214,18,49,93,34
zone 3,   Total day,Unknown/Not Given : Home                ,1195,262,330,389,81,134
zone 3,   Total day,Unknown/Not Given : Work                ,2184,560,648,516,49,411
zone 3,   Total day,Unknown/Not Given : Shop                ,11,6,0,0,5,0
zone 3,   Total day,Unknown/Not Given : Education           ,442,245,67,70,0,60
zone 3,   Total day,Unknown/Not Given : Tourist             ,100,97,0,0,3,0
zone 3,   Total day,Unknown/Not Given : Hotel               ,230,180,0,0,11,39
zone 3,   Total day,Unknown/Not Given : Other               ,744,307,14,30,163,230
zone 3,   Total day,Unknown/Not Given : Unknown/Not Given   ,74932,154,224,56,16,74483
zone 4,Early       ,Home : Work                             ,1863,548,560,589,56,110
zone 4,Early       ,Home : Education                        ,71,1,24,43,3,0
zone 4,Early       ,Home : Other                            ,54,8,42,5,0,0
zone 4,Early       ,Home : Unknown/Not Given                ,6,1,0,4,0,1
zone 4,Early       ,Work : Home                             ,12,0,9,3,0,0
zone 4,Early       ,Work : Work                             ,6,3,2,1,0,0
zone 4,Early       ,Other : Work                            ,13,8,0,5,0,1
zone 4,Early       ,Unknown/Not Given : Work                ,6,5,0,1,0,0
zone 4,Early       ,Unknown/Not Given : Unknown/Not Given   ,34330,0,0,0,0,34330
zone 4,AM peak     ,Home : Home                             ,279,131,98,39,12,0
zone 4,AM peak     ,Home : Work                             ,89012,32271,19778,27196,1833,7933
zone 4,AM peak     ,Home : Shop                             ,1095,169,18,51,494,363
zone 4,AM peak     ,Home : Education                        ,7206,2552,2068,2330,84,172
zone 4,AM peak     ,Home : Tourist                          ,640,179,0,18,238,205
zone 4,AM peak     ,Home : Hotel                            ,279,128,0,0,97,54
zone 4,AM peak     ,Home : Other                            ,5142,1981,696,169,1076,1220
zone 4,AM peak     ,Home : Unknown/Not Given                ,1146,324,261,249,106,207
zone 4,AM peak     ,Work : Home                             ,989,351,201,183,84,170
zone 4,AM peak     ,Work : Work                             ,2025,1140,289,228,23,345
zone 4,AM peak     ,Work : Shop                             ,1,0,0,0,1,0
zone 4,AM peak     ,Work : Education                        ,3,3,0,0,0,0
zone 4,AM peak     ,Work : Tourist                          ,10,10,0,0,0,0
zone 4,AM peak     ,Work : Hotel                            ,8,0,0,8,0,0
zone 4,AM peak     ,Work : Other                            ,93,57,20,15,2,0
zone 4,AM peak     ,Work : Unknown/Not Given                ,16,15,0,1,0,0
zone 4,AM peak     ,Shop : Home                             ,13,7,0,0,6,0
zone 4,AM peak     ,Shop : Work                             ,7,6,0,1,0,0
zone 4,AM peak     ,Shop : Shop                             ,120,0,0,0,120,0
zone 4,AM peak     ,Education : Home                        ,341,42,200,97,0,2
zone 4,AM peak     ,Education : Work                        ,564,301,47,148,14,54
zone 4,AM peak     ,Education : Shop                        ,1,0,0,0,1,0
zone 4,AM peak     ,Education : Education                   ,503,271,2,196,0,35
zone 4,AM peak     ,Education : Other                       ,34,34,0,0,0,0
zone 4,AM peak     ,Tourist : Tourist                       ,16,16,0,0,0,0
zone 4,AM peak     ,Tourist : Other                         ,12,12,0,0,0,0
zone 4,AM peak     ,Hotel : Home                            ,139,39,0,0,0,100
zone 4,AM peak     ,Hotel : Work                            ,479,253,35,81,8,102
zone 4,AM peak     ,Hotel : Shop                            ,74,54,20,0,0,0
zone 4,AM peak     ,Hotel : Education                       ,8,6,0,2,0,0
zone 4,AM peak     ,Hotel : Tourist                         ,3,2,1,0,0,0
zone 4,AM peak     ,Hotel : Hotel                           ,60,60,0,0,0,0
zone 4,AM peak     ,Hotel : Other                           ,16,16,0,0,0,0
zone 4,AM peak     ,Other : Home                            ,530,309,48,21,112,40
zone 4,AM peak     ,Other : Work                            ,1095,467,176,280,24,148
zone 4,AM peak     ,Other : Shop                            ,24,6,0,9,9,0
zone 4,AM peak     ,Other : Education                       ,50,17,7,19,0,7
zone 4,AM peak     ,Other : Tourist                         ,8,8,0,0,0,0
zone 4,AM peak     ,Other : Hotel                           ,23,0,0,0,23,0
zone 4,AM peak     ,Other : Other                           ,623,405,100,0,53,66
zone 4,AM peak     ,Unknown/Not Given : Home                ,193,0,176,17,0,0
zone 4,AM peak     ,Unknown/Not Given : Work                ,225,52,77,59,4,33
zone 4,AM peak     ,Unknown/Not Given : Shop                ,19,0,0,0,0,19
zone 4,AM peak     ,Unknown/Not Given : Education           ,131,107,0,24,0,0
zone 4,AM peak     ,Unknown/Not Given : Tourist             ,2,2,0,0,0,0
zone 4,AM peak     ,Unknown/Not Given : Hotel               ,24,0,0,0,24,0
zone 4,AM peak     ,Unknown/Not Given : Other               ,64,2,0,0,43,18
zone 4,AM peak     ,Unknown/Not Given : Unknown/Not Given   ,5547,0,48,22,1,5476
zone 4,Midday      ,Home : Home                             ,296,77,10,81,111,18
zone 4,Midday      ,Home : Work                             ,12912,6724,2948,2083,697,460
zone 4,Midday      ,Home : Shop                             ,4443,1692,435,421,1671,224
zone 4,Midday      ,Home : Education                        ,6128,2853,1307,1700,125,142
zone 4,Midday      ,Home : Tourist                          ,528,157,149,27,165,29
zone 4,Midday      ,Home : Hotel                            ,697,378,28,65,226,0
zone 4,Midday      ,Home : Other                            ,12451,6299,613,899,3832,809
zone 4,Midday      ,Home : Unknown/Not Given                ,1220,501,304,106,195,115
zone 4,Midday      ,Work : Home                             ,3852,1722,683,900,301,247
zone 4,Midday      ,Work : Work                             ,3244,2009,599,293,198,145
zone 4,Midday      ,Work : Shop                             ,213,177,3,18,15,0
zone 4,Midday      ,Work : Education                        ,384,243,130,0,1,10
zone 4,Midday      ,Work : Tourist                          ,4,4,0,0,0,0
zone 4,Midday      ,Work : Hotel                            ,169,168,2,0,0,0
zone 4,Midday      ,Work : Other                            ,642,263,158,199,18,4
zone 4,Midday      ,Work : Unknown/Not Given                ,76,7,34,27,0,7
zone 4,Midday      ,Shop : Home                             ,415,70,0,1,344,0
zone 4,Midday      ,Shop : Work                             ,101,0,0,0,101,0
zone 4,Midday      ,Shop : Shop                             ,288,144,0,0,143,1
zone 4,Midday      ,Shop : Education                        ,45,9,0,36,0,0
zone 4,Midday      ,Shop : Hotel                            ,69,22,0,0,47,0
zone 4,Midday      ,Shop : Other                            ,8,2,0,1,5,0
zone 4,Midday      ,Shop : Unknown/Not Given                ,77,1,0,0,32,45
zone 4,Midday      ,Education : Home                        ,1919,744,369,719,51,36
zone 4,Midday      ,Education : Work                        ,85,53,0,28,5,0
zone 4,Midday      ,Education : Shop                        ,70,39,0,31,0,0
zone 4,Midday      ,Education : Education                   ,692,181,239,198,19,55
zone 4,Midday      ,Education : Tourist                     ,1,1,0,0,0,0
zone 4,Midday      ,Education : Hotel                       ,10,7,2,0,0,0
zone 4,Midday      ,Education : Other                       ,290,128,0,47,0,116
zone 4,Midday      ,Education : Unknown/Not Given           ,122,38,0,84,0,0
zone 4,Midday      ,Tourist : Home                          ,32,18,0,4,10,0
zone 4,Midday      ,Tourist : Shop                          ,29,0,29,0,0,0
zone 4,Midday      ,Tourist : Tourist                       ,15,9,0,0,1,5
zone 4,Midday      ,Tourist : Hotel                         ,7,0,0,0,7,0
zone 4,Midday      ,Tourist : Other                         ,9,0,0,0,3,7
zone 4,Midday      ,Hotel : Home                            ,289,161,0,0,128,0
zone 4,Midday      ,Hotel : Work                            ,232,130,63,0,39,0
zone 4,Midday      ,Hotel : Shop                            ,141,141,0,0,0,0
zone 4,Midday      ,Hotel : Education                       ,7,7,0,0,0,0
zone 4,Midday      ,Hotel : Tourist                         ,218,135,19,0,0,64
zone 4,Midday      ,Hotel : Hotel                           ,165,132,0,0,9,23
zone 4,Midday      ,Hotel : Other                           ,329,140,0,0,0,189
zone 4,Midday      ,Hotel : Unknown/Not Given               ,0,0,0,0,0,0
zone 4,Midday      ,Other : Home                            ,2923,1314,214,252,906,237
zone 4,Midday      ,Other : Work                            ,508,173,222,88,24,0
zone 4,Midday      ,Other : Shop                            ,281,182,0,42,57,0
zone 4,Midday      ,Other : Education                       ,298,272,23,0,3,0
zone 4,Midday      ,Other : Tourist                         ,191,166,0,0,25,0
zone 4,Midday      ,Other : Hotel                           ,139,139,0,0,0,0
zone 4,Midday      ,Other : Other                           ,1709,1252,30,17,350,60
zone 4,Midday      ,Other : Unknown/Not Given               ,186,56,5,0,54,70
zone 4,Midday      ,Unknown/Not Given : Home                ,465,19,117,132,108,90
zone 4,Midday      ,Unknown/Not Given : Work                ,25,23,0,0,2,0
zone 4,Midday      ,Unknown/Not Given : Shop                ,56,26,0,0,30,0
zone 4,Midday      ,Unknown/Not Given : Education           ,53,0,0,52,2,0
zone 4,Midday      ,Unknown/Not Given : Tourist             ,6,0,0,0,6,0
zone 4,Midday      ,Unknown/Not Given : Hotel               ,32,32,0,0,0,0
zone 4,Midday      ,Unknown/Not Given : Other               ,91,64,0,3,23,0
zone 4,Midday      ,Unknown/Not Given : Unknown/Not Given   ,6989,81,10,0,11,6887
zone 4,PM Peak     ,Home : Home                             ,278,92,0,167,20,0
zone 4,PM Peak     ,Home : Work                             ,3610,1765,636,652,402,155
zone 4,PM Peak     ,Home : Shop                             ,451,60,237,20,108,26
zone 4,PM Peak     ,Home : Education                        ,1330,731,72,67,154,306
zone 4,PM Peak     ,Home : Tourist                          ,198,198,0,0,0,0
zone 4,PM Peak     ,Home : Hotel                            ,265,69,0,158,23,14
